uri,record__created_at,record__text,ili_related,symptoms
at://did:plc:2wouc7kdkpfchqc76sqwbotw/app.bsky.feed.post/3lg65n2uiik2k,2025-01-20 10:41:10.467000 UTC,"Coucouuu ♥..♥
oh voui la reprise pour mwa aussi c'est difficile y a plein de trucs à rattraper !
Bon courage pour le taf et les corrections de ce soir ^^
👀ça va le faire et merciiii ❤️j'espère avoir choppé la grippe ce WE 😆me faut des anticorps apparemment xD",false,
at://did:plc:24mlxzobi4zd2naqjhboutof/app.bsky.feed.post/3lg64rtdl6k27,2025-01-20 10:25:56.595000 UTC,"🥁Suivi PCR COVID / Grippe / VRS de mon labo, 3è semaine janvier 2025 : 

COVID🟢 ↘️
circulation faible

VRS🟠 ➡️
Continue de circuler, notamment chez les patients âgés

Grippe🔴➡️
La souche B circule davantage ces derniers temps (compense la baisse des souches A)",false,
at://did:plc:32z6exisa42m5akgbb5syxzw/app.bsky.feed.post/3lg63jgpuj22h,2025-01-20 10:03:21.196000 UTC,Je meurs de froid (peut-être de la fièvre ?) je suis à ça 👌 de ramener la couette du lit au canapé.,false,"froid,fièvre"
at://did:plc:3sur65jk7flosjvu724yvqwd/app.bsky.feed.post/3lg4teconuc2r,2025-01-19 22:04:39.512000 UTC,"« Tous les hôpitaux ont atteint un seuil critique » : les soignants démunis face à l’épidémie de grippe 

➡️ l.humanite.fr/2ef",false,
at://did:plc:3eeyibr2m4wkgjyksxojzgn5/app.bsky.feed.post/3lg4hrkqnyc2s,2025-01-19 18:37:19.277000 UTC,J’ai testé la grippe 2025 pour vous … c’est pas ouf ouf je conseille pas 😆,false,
at://did:plc:32z6exisa42m5akgbb5syxzw/app.bsky.feed.post/3lg4dzqibsk2s,2025-01-19 17:30:18.762000 UTC,"J'AI ENCORE LE RHUME alors que j'en suis sortie il y a huit jours, je suis très désappointée.",false,RHUME
at://did:plc:3rolkwozs4ejcb2q7z6lc7c7/app.bsky.feed.post/3lg3zoquqac2j,2025-01-19 14:25:12.653000 UTC,"ACTUSe : Grippe, trois virus particulièrement agressifs",false,
at://did:plc:2ajhqsgsvhkggaryd66vt3wt/app.bsky.feed.post/3lg3f2y5cqc27,2025-01-19 08:16:14.348000 UTC,"C'est un problème fondamental. Je me suis battu contre mes amis et ma famille pour essayer de leur faire comprendre l'intérêt du vaccin. Scientifique je vis avec les faits, eux vivent avec l'opinion sur les faits et dans leur tête toutes les opinions se valent.
Ils n'ont pas peur de la grippe🙁",false,
at://did:plc:2j7yh4reb36ouvuycscpak4u/app.bsky.feed.post/3lg3dloleyk2j,2025-01-19 07:49:47.266000 UTC,"Pour cette année, c'est sans doute trop tard pour un impact significatif, mais l'an prochain, il faudra que la vaccination contre la grippe soit promue et gratuite pour tous.
www.lemonde.fr/societe/arti...",false,
at://did:plc:2fugodmtejvnhcz2wqxono5o/app.bsky.feed.post/3lg2cuaoqrk2c,2025-01-18 22:04:01.206000 UTC,"Cette semaine j’ai eu une grippe d’un autre monde, j’émerge à peine avec des nausées persistantes digne de mes premiers mois de grossesse. J’ai fait mon testament mental 10 fois, prié sainte Rita et imploré santa Maria, toute mécréante que je suis. Bref semaine de 💩",false,nausées
at://did:plc:2q3vasge5jpqdeliju46nyn5/app.bsky.feed.post/3lg24nykcdk26,2025-01-18 20:13:08.894000 UTC,"Il y a de bonnes chances que je doive aller à l'hôpital avec ma mère ce soir. Elle a la grippe depuis 2 semaines, comme moi, mais elle ne fait que dormir et elle ne mange presque pas...",false,
at://did:plc:2ajhqsgsvhkggaryd66vt3wt/app.bsky.feed.post/3lg23227spc22,2025-01-18 19:44:05.817000 UTC,"Help? J'ai une culture scientifique que ne partage pas forcément mon entourage (maths) Polémiques sur le vaccin contre la grippe. ""Je pense que je ne risque rien"", ""Doute sur l'efficacité"" et j'en passe. Les milliers de morts, les urgences saturées, rien ne percole comme argument. Des idées ???",false,
at://did:plc:2j7yh4reb36ouvuycscpak4u/app.bsky.feed.post/3lfyup2tnjs2w,2025-01-18 08:17:55.163000 UTC,"Même dans une pure logique d'économies, cela se justifie : dépenser pour protéger permet de réduire la dépense.
Je ne comprends pas pourquoi la vaccination contre la grippe n'est pas offerte à tous, et plus promue au-delà des tranches d'âge les plus fragiles.",false,
at://did:plc:2j7yh4reb36ouvuycscpak4u/app.bsky.feed.post/3lfyup2t3xc2w,2025-01-18 08:17:55.162000 UTC,"Je vois les chiffre de mortalité de la grippe, le nouvel hécatombe dans les EHPAD... Mais, n'étant pas à risque, j'ai dû payer, comme chaque année, ma vaccination et celle de mes enfants. Alors qu'on se faisait aussi vacciner pour protéger les plus fragiles.",false,
at://did:plc:2z65ipno5igmotlx62ou2rww/app.bsky.feed.post/3lfyq6rn7uc2l,2025-01-18 06:57:13.693000 UTC,Putain de grippe.,false,
at://did:plc:2wouc7kdkpfchqc76sqwbotw/app.bsky.feed.post/3lfyooarzp222,2025-01-18 06:30:05.412000 UTC,🥰🥰🥰. 👀 mon médecin traitant m'a conseillé de chopper la grippe et d'avoir au moins une otite avant mes 60 ans 😂 j'étais là je veux bien je suis ready 🤣🥹🌟❤️,false,
at://did:plc:3asmjk2nrbk3kostjc5vmvfs/app.bsky.feed.post/3lfynvun6p22v,2025-01-18 06:16:27.364000 UTC,"« La campagne de #vaccination contre la #grippe en question : « Les patients, même fragiles, se sentent protégés » »

L’ #obscurantisme progresse y compris dans le monde médical qui se vante d’avoir culture scientifique. 

www.lemonde.fr/societe/arti...",false,
at://did:plc:3sur65jk7flosjvu724yvqwd/app.bsky.feed.post/3lfy6stn3yk2d,2025-01-18 01:46:19.523000 UTC,"Malgré l’épidémie de grippe, le port du masque chez les soignants n’est pas systématique
www.mediapart.fr/journal/fran...",false,
at://did:plc:422vlua53avsipzgc2eiwdt7/app.bsky.feed.post/3lfxypl3q6k2q,2025-01-17 23:57:07.451000 UTC,"info bien plus importante, j'ai vraiment très envie d'aller voir un médecin avec le covid pour me faire prescrire un PCR tiens (probablement tout ça pour m'entendre dire ""c'est qu'un rhume"" reposez-vous ou me faire prescrire un antigénique nul)",false,
at://did:plc:2q3vasge5jpqdeliju46nyn5/app.bsky.feed.post/3lfxsdzkhwc2g,2025-01-17 22:03:17.509000 UTC,"Mine de rien, ça fait 24 jours que je suis malade. Covid suivit de la grippe. J'ai hâte de ne plus tousser. 😷",false,tousser
at://did:plc:3r4yuw3fdkje3eadzp7gyyb3/app.bsky.feed.post/3lfxqosnx6k2e,2025-01-17 21:33:31.898000 UTC,Ça sent la grippe …,false,
at://did:plc:3sur65jk7flosjvu724yvqwd/app.bsky.feed.post/3lfxkqvtzuc2h,2025-01-17 19:47:19.902000 UTC,"Cela augure-t-il d'une pandémie humaine ?

Aux États-Unis, la grippe aviaire H5N1 se répand dans les élevages industriels, mais aussi chez leurs employés.

Un premier mort humain est à déplorer. reporterre.net/Aux-Etats-Un...",false,
at://did:plc:2l7dtkey6h5dty2au2wotmub/app.bsky.feed.post/3lfx5uy2sik24,2025-01-17 15:56:57.794000 UTC,"Même si tous les examens sont actuellement négatifs…

www.lesoir.be/649105/artic... Très contagieuse et présente en Allemagne, la fièvre aphteuse inquiète les éleveurs belges",false,fièvre aphteuse
at://did:plc:2us53jtpkkdo4g3hxgijmzg7/app.bsky.feed.post/3lfx4fbzt7s2f,2025-01-17 15:30:17.636000 UTC,"le meilleur moyen de lutter contre la fièvre, c'est de casser le thermomètre",false,fièvre
at://did:plc:2czuptl27bbmndigoysiyeeo/app.bsky.feed.post/3lfwx3lz6fk27,2025-01-17 13:55:23.845000 UTC,"Comme on vous l'a fait remarquer sur X, le vaccin surdosé destiné aux personnes âgées donne bien une réduction des hospitalisations dues à la grippe « stricto sensu » mais l'effet est catastrophique sur le total des hospitalisations et sur la mortalité. www.sciencedirect.com/science/arti...",false,
at://did:plc:33resp3vi2kzqjqlgk7ezrfj/app.bsky.feed.post/3lfwpb6dofk25,2025-01-17 11:35:20.903000 UTC,Hors covid bien sûr ou la grippe à fait 0 morts,false,
at://did:plc:2htr6vzopp6mejep7qcpszru/app.bsky.feed.post/3lfwm4lqwek2x,2025-01-17 10:39:05.966000 UTC,"À lire sur Reporterre.net : 

🟠 Reporterre quitte X - Edito de @hervekempf.bsky.social 

🐔 Aux États-Unis, la grippe aviaire contamine de plus en plus d’humains @yanndelaxr.bsky.social 

🔥 Los Angeles brûle : « C’est le résultat des mensonges de l’industrie fossile » @arkokabi.bsky.social",false,
at://did:plc:2wouc7kdkpfchqc76sqwbotw/app.bsky.feed.post/3lfwf3yb75s2q,2025-01-17 08:33:29.340000 UTC,🫂 viiii ! 🥰 (je suis presque là à espérer d'avoir la grippe pour l'avoir au moins une fois dans ma vie et voir à quel point c'est affreux pour compatitassions encore plus avec vous toutes et tous) ❤️,false,
at://did:plc:2frvkagsu3zl5oy63bqewvip/app.bsky.feed.post/3lfw72sfwec2p,2025-01-17 06:45:27.193000 UTC,"Cas graves en rèanimation : 
« Parmi les 348 cas pour lesquels le statut vaccinal était renseigné 79% n'étaient pas vaccinés contre la #grippe. » CQFD #vaccin 

www.santepubliquefrance.fr/content/down...",false,
at://did:plc:2peh5of5qp5367brov3ga4nf/app.bsky.feed.post/3lfvihb23lc2i,2025-01-17 00:00:49.129000 UTC,Les chasseurs ouinouin et ces connards de la FNSEA. Je leur refilerait ma grippe là.,false,
at://did:plc:2kp727x5tmybzf2zjzjqxjgf/app.bsky.feed.post/3lfvbnhonj22o,2025-01-16 21:59:01.226000 UTC,"Petite review sur la #grippe. Je déconseille cette maladie. C'est long, chaque jour 4 symptômes  différents tirés au hasard (tirage avec remise), toujours des faux espoirs de rémission. Non franchement passez votre chemin!

Note: 1/10",false,
at://did:plc:2peh5of5qp5367brov3ga4nf/app.bsky.feed.post/3lfvbjhstz22e,2025-01-16 21:56:47.149000 UTC,Ohlala la grippe cette année c'est une horreur. Je vous souhaite de pas la choper.,false,
at://did:plc:2ixe6oga6mb2fol5nhlw7d3m/app.bsky.feed.post/3lfuutbyapk2k,2025-01-16 18:09:37.935000 UTC,"Ou alors le site est très mal fait, ou alors vos appréciation se font sur la base des données du 1er janvier 2023.
Soit 2 ans de retard. 
De plus, si la vacc° grippe  a toujours été bas, quelle différence avec aujourd'hui (quelque soit la population) ?
La seule info trouvé (non fiable) serait de 35%",false,
at://did:plc:2ixe6oga6mb2fol5nhlw7d3m/app.bsky.feed.post/3lfurko3au22k,2025-01-16 17:11:07.401000 UTC,"Vous semblez mettre tous les antivax dans le même panier, y compris et surtout ceux qui ne se vaccinent pas contre la grippe.
Et je ne faisait que souligner que, par exemple, chez les soignants (dont c'est le job), le taux de vaccination n'est pas meilleur que dans la population.",false,
at://did:plc:2ixe6oga6mb2fol5nhlw7d3m/app.bsky.feed.post/3lfuqoliqd22k,2025-01-16 16:55:25.173000 UTC,"Il y a moins de 20% des soignants qui sont vaccinés contre la grippe.
Antivax ces 80% aussi ?
www.tf1info.fr/sante/verif-...",false,
at://did:plc:2qpxgc7jffiui5qe2k7e7r3h/app.bsky.feed.post/3lfumjos6s22u,2025-01-16 15:41:05.888000 UTC,"Vieux et jeunes fragiles qui meurent de la grippe. 
Tu n'es vraiment pas l'ampoule la plus brillante du lustre.",false,
at://did:plc:3ytdu5pbh4sfgi7zgzvkxvzm/app.bsky.feed.post/3lfufzbm6qk2p,2025-01-16 13:44:32.738000 UTC,"On parle littéralement du vaccin contre la grippe, qu'on sait efficace et sûr, qui n'est pas obligatoire. Ne pas imposer ne responsabilise pas non plus visiblement.",false,
at://did:plc:3sur65jk7flosjvu724yvqwd/app.bsky.feed.post/3lfubqdrip225,2025-01-16 12:27:58.048000 UTC,"Nette hausse des décès, activité hospitalière très élevée… L’épidémie de grippe s’intensifie.

➡️ l.humanite.fr/ozS",false,
at://did:plc:34acojg5jnzx3cg4rrgpkqtt/app.bsky.feed.post/3lftxxxhd7c2u,2025-01-16 09:33:16.153000 UTC,J'ai annulé ma session #jdr qui devait avoir lieu ce soir pour cause de grippe. Je vais essayer de continuer un peu mon montage de Delta green ça sera toujours ça de fait...,false,
at://did:plc:24mlxzobi4zd2naqjhboutof/app.bsky.feed.post/3lfsjyqrczs2q,2025-01-15 19:50:30.571000 UTC,"On a des vaccins. 
On a des masques. 
On a des tests.

Mais on est tellement nuls et amnésiques qu’on se prend un vague de mortalité grippe de plein fouet.",false,
at://did:plc:3un7uvjkvt6cmbmbdx6etlo2/app.bsky.feed.post/3lfptju4jzs2j,2025-01-14 18:03:08.972000 UTC,C'est une grippe je suis sur•e 😭😭😭😭😭,false,
at://did:plc:2wojgygqgtrc2xm4jfv6szey/app.bsky.feed.post/3lfpk4jby7s2j,2025-01-14 15:14:37.732000 UTC,Je me demande quelle sensibilité à le bouton du siège éjectable... J'espère que l'affleurer suffira... Si il est grippé j'apprécierais moins. 💜💜💜,false,
at://did:plc:34acojg5jnzx3cg4rrgpkqtt/app.bsky.feed.post/3lfpdkbdoas2a,2025-01-14 13:17:02.967000 UTC,"Cette foutue grippe m'a fait tout mettre en pause. Je vais sans doute pas pouvoir reprendre le jdr jeudi soir comme prévu 🥲
J'ai mis montage et projet écrit de côté. Vivement la fin bordel...
Bon me reste toujours le défi petits textes ici ça a la mérite de m'occuper un peu.",false,
at://did:plc:3tejde5kma6gzin4dkdtm2pk/app.bsky.feed.post/3lfpa2aircc2d,2025-01-14 12:14:23.990000 UTC,"Ce n’est pas le virus de la grippe qui est en cause. C’est le virus du mondialisme bilderberg, un mutant hybride entre Staline, le troisième Reich, le Talmud, et Obama.",false,
at://did:plc:24mlxzobi4zd2naqjhboutof/app.bsky.feed.post/3lfnlzltvos2q,2025-01-13 20:43:27.755000 UTC,"🚨Nouveau DGS urgent : vaccin grippe !🚨

👉 « oh là là il y a bcp de cas » 
(quelle surprise)

👉 « les hôpitaux sont sous tension et les urgences sont engorgées » 
(quelle surprise (bis))",false,
at://did:plc:34acojg5jnzx3cg4rrgpkqtt/app.bsky.feed.post/3lfndqbyxzs2r,2025-01-13 18:15:05.515000 UTC,Je doute. Je raconte encore plus de conneries quand j'ai de la fièvre.,false,fièvre
at://did:plc:34acojg5jnzx3cg4rrgpkqtt/app.bsky.feed.post/3lfnbasl6fk2c,2025-01-13 17:30:38.534000 UTC,Mais ! C'est une photo de moi actuellement avec la grippe !,false,
at://did:plc:3r4yuw3fdkje3eadzp7gyyb3/app.bsky.feed.post/3lfn6ojwxx22e,2025-01-13 16:44:38.020000 UTC,"Tu la vois , toi aussi, la complainte de l’homme agonisant, terrassé par la grippe ?",false,
at://did:plc:2z7nv5mkvy7wxkdeavf3juy3/app.bsky.feed.post/3lfmtnbvm422g,2025-01-13 13:27:04.873000 UTC,"Tic tac, tic tac, tu sens monter la fièvre ? Ton post est un cauchemar pour un hypocondriaque 😅",false,fièvre
at://did:plc:3r4yuw3fdkje3eadzp7gyyb3/app.bsky.feed.post/3lfmsxzj5e22v,2025-01-13 13:15:11.433000 UTC,"Ça ressemble à la grippe de ses morts , comme même … lâche toi sur les grog rhum miel citron.. bon p’t’être pas pour la pépère 🤣
( oui j’ai fait naturopthe 2ème langue , au lycée , je suis pour la guérison par les plantes et assimilés) 🫂🫂🫂",false,
at://did:plc:3r4yuw3fdkje3eadzp7gyyb3/app.bsky.feed.post/3lfmscnsg7k2v,2025-01-13 13:03:14.511000 UTC,Oh mais qu’est ce qu’il vous arrive ? Grippe ? Câlin de loin et bon rétablissement ! ( ça a l’air trop bon 🤤 ),false,
at://did:plc:24mlxzobi4zd2naqjhboutof/app.bsky.feed.post/3lfmqpuxeg22x,2025-01-13 12:32:46.136000 UTC,"- vaccination grippe élargie au niveau campagnes de pub et prise en charge ?
- à quand l'interdiction de l'oscillococcinum qui donne une fausse sécurité ?
(4/4)",false,
at://did:plc:24mlxzobi4zd2naqjhboutof/app.bsky.feed.post/3lfmqpux6kk2x,2025-01-13 12:32:46.134000 UTC,"🔴↗️VRS
On a jamais eu autant de cas (peu d'enfants testés ici, mais circulation n'a jamais été aussi forte chez les adultes, dépasse le COVID)

(1% des positifs le sont à 2 de ces virus)

Les urgences débordent de grippe, les unités d'hospitalisations et d'EHPAD ont des clusters VRS ou COVID.
(2/4)",false,
at://did:plc:24mlxzobi4zd2naqjhboutof/app.bsky.feed.post/3lfmqm653ks2x,2025-01-13 12:32:46.133000 UTC,"🥁Suivi PCR Grippe / COVID / VRS de mon labo, 2è semaine janvier 25 : 

🟠➡️COVID
Toujours là même si plus le n° (temporairement)

🔴↗️Grippe
La grippe A augmente encore, début de relais avec une augmentation des grippes B (et pas grand monde de vacciné ! 😤)
(1/4)",false,
at://did:plc:34acojg5jnzx3cg4rrgpkqtt/app.bsky.feed.post/3lflfsmt5fk2f,2025-01-12 23:46:51.975000 UTC,(oui je supporte assez mal la fièvre ça fait surchauffer les connexions cérébrales déjà quelque peu chaotiques),false,fièvre
at://did:plc:3sur65jk7flosjvu724yvqwd/app.bsky.feed.post/3lfl7wm2ofs2j,2025-01-12 22:01:42.930000 UTC,"Incendies à Los Angeles, épidémie de grippe en France, abandon au Vendée Globe…. Les 5 infos qu’il ne fallait pas manquer ce week-end.

➡️ l.humanite.fr/1Vy",false,
at://did:plc:2e2rljvu4l7ef5rvpbmsx2g5/app.bsky.feed.post/3lfkp2aq63s27,2025-01-12 16:59:31.668000 UTC,"On m'a demandé en quoi ça me dérangeait que ""la loi du marché"" laisse des assurances santé se faire du flouz sur la crédulité des gens, au mm moment où les hôpitaux sont plein à cause de la grippe alors qu'un vaccin existe et n'est pas remboursé, mais : mdr?
(vous avez pas suivi les actu avec Luigi)",false,
at://did:plc:2e2rljvu4l7ef5rvpbmsx2g5/app.bsky.feed.post/3lfkmzfeahc2x,2025-01-12 16:23:15.480000 UTC,"T'as ce genre de pub pour des mutuelles qui apparemment te remboursent des pseudo médecines par contre le vaccin contre la grippe, les séances de kiné pour ma maladie orphelines, des bilans sanguins, etc, balek. C'est incompréhensible.",false,
at://did:plc:33dgbvoqbzyklsjwfhdbu5xr/app.bsky.feed.post/3lfjruue5cc2e,2025-01-12 08:17:32.406000 UTC,"journals.lww.com/imed/fulltex...

La grippe du téflon vous connaissiez ?
Moi non. En plus d'être de la classe des polluants éternels, trop chauffé le teflon rend le cuistot malade.

#bonneJournée",false,
at://did:plc:3bj5difmia3h7qg4z4ssn34m/app.bsky.feed.post/3lfinr4f4dk24,2025-01-11 21:31:11.902000 UTC,"on dirait que les gens découvrent la grippe, cycliquement.",false,
at://did:plc:3sur65jk7flosjvu724yvqwd/app.bsky.feed.post/3lfilz4ag522g,2025-01-11 20:59:52.700000 UTC,"Au pic de la grippe, les urgences hospitalières sont à nouveau encombrées de brancards via @mediapart.fr www.mediapart.fr/journal/fran...",false,
at://did:plc:3om6euvgbievaiy7n3bjznvc/app.bsky.feed.post/3lfidqyzwv22i,2025-01-11 18:32:10.972000 UTC,"la vaccination contre la grippe m'a couté + cher
vous vous êtes p'tet fait rembourser l'acte

Les stat sont en effet lamentables pour les personnes cibles
soignants & personnes à risque

ça ne fait que 5ans que je me fais vacciner / la grippe

je ne l'ai jamais eue & j'aimerais que ça continue",false,
at://did:plc:2efwjiv6ncr6bunavvxhmfhf/app.bsky.feed.post/3lfhtw42jq22p,2025-01-11 13:48:42.040000 UTC,Vous vous rendez compte qu'il existe un vaccin contre les épidémies classiques ...de grippe ?,false,
at://did:plc:3gx43z33y4vimilzzmesksld/app.bsky.feed.post/3lfhnvljuok2y,2025-01-11 12:01:02.267000 UTC,"Encore une fois, il n'y a pas que la grippe ou le COVID",false,
at://did:plc:3gx43z33y4vimilzzmesksld/app.bsky.feed.post/3lfhnqax3222y,2025-01-11 11:58:03.392000 UTC,Je n'ai pas eu la grippe et il n'y a pas que la grippe que je peux attraper dans le métro,false,
at://did:plc:3om6euvgbievaiy7n3bjznvc/app.bsky.feed.post/3lfhm3zkvus2a,2025-01-11 11:28:50.824000 UTC,"Y'a casi aucune com' de l'Etat 😡

Vaccins grippe et covid faits en octobre 
Vive l'information médicale sur les RS",false,
