uri,record__created_at,record__text,ili_related,symptoms
at://did:plc:6ms4grit4dm3kbucxikg3ja2/app.bsky.feed.post/3lfjusiozas2l,2025-01-12 09:09:54.293000 UTC,"Je vois pas le problème avec les conseils : « le lavage des mains, l’aération des pièces et le port du masque en cas de symptômes (fièvre, mal de gorge ou toux), dans les lieux fréquentés et en présence de personnes fragiles ».

En quoi c'est bidon ?",true,"fièvre,mal de gorge,toux"
at://did:plc:6pb342cxfskf5f6ezybzrmyx/app.bsky.feed.post/3lh7pdyicvs2e,2025-02-02 18:56:04.699000 UTC,J’ai l’impression d’avoir joué au rugby et d’être couverte de bleus. Je tousse mais ca va encore. C’est la fievre qui me tabasse parce que attendre 6h entre deux prises c’est trop dur.,true,"tousse,fievre"
at://did:plc:6pb342cxfskf5f6ezybzrmyx/app.bsky.feed.post/3lhbuk6jbbk2u,2025-02-03 15:34:20.528000 UTC,Ça allait un peu mieux et là j’ai une remontée de fièvre en monde « T Y A CRU ». Merci 🙏🏻,true,fièvre
at://did:plc:6pb342cxfskf5f6ezybzrmyx/app.bsky.feed.post/3lhdozcvhdk2x,2025-02-04 09:00:45.469000 UTC,"Grippe J3 : on a toujours de la fièvre et on rajoute la toux pour plus de fun.

Message de prévention : METTEZ DES MASQUES VACCINEZ VOUS",true,"fièvre,toux"
at://did:plc:6pb342cxfskf5f6ezybzrmyx/app.bsky.feed.post/3lhdozcvhdk2x,2025-02-04 09:00:45.469000 UTC,"Grippe J3 : on a toujours de la fièvre et on rajoute la toux pour plus de fun.

Message de prévention : METTEZ DES MASQUES VACCINEZ VOUS",true,"fièvre,toux"
at://did:plc:6pb342cxfskf5f6ezybzrmyx/app.bsky.feed.post/3lhmg3662ts27,2025-02-07 20:14:41.577000 UTC,"Ceux qui ont eu la grippe ici, au bout de 5 jours, j’ai encore des genres de courbatures, la peau qui fait mal, par contre j’ai plus de fièvre.
Yen a qui ont eu ça ?",true,"courbatures,la peau qui fait mal,fièvre"
at://did:plc:6pb342cxfskf5f6ezybzrmyx/app.bsky.feed.post/3lhmg3662ts27,2025-02-07 20:14:41.577000 UTC,"Ceux qui ont eu la grippe ici, au bout de 5 jours, j’ai encore des genres de courbatures, la peau qui fait mal, par contre j’ai plus de fièvre.
Yen a qui ont eu ça ?",true,"courbatures,la peau qui fait mal,fièvre"
at://did:plc:6pb342cxfskf5f6ezybzrmyx/app.bsky.feed.post/3lkiez2ou3k2r,2025-03-16 10:00:33.022000 UTC,"Bordel mon fils me tape un 40 de fièvre, ça devient chronique les virus grippaux en occitanie ou c’est tout le monde ?",true,fièvre
at://did:plc:6rbaykiya7xwfamhwbfrq366/app.bsky.feed.post/3lbjkvljjrs22,2024-11-22 08:31:53.996000 UTC,"Oui... 40 de fièvre cette nuit, je le garde aujourd'hui",true,fièvre
at://did:plc:6res5u35udovcfnbjglioysv/app.bsky.feed.post/3l67urfeq422a,2024-10-11 07:46:17.664000 UTC,"Bin perso je commence à sortir de la grippe...
Pas sympa",true,grippe
at://did:plc:6res5u35udovcfnbjglioysv/app.bsky.feed.post/3l67vgexwsa2n,2024-10-11 07:58:01.774000 UTC,"Oui
Croute de crotte
39 de fièvre, j avais l impression d être bourrée et qu on m avait frappée dans le dos
Je n approuve pas cette grippe",true,"fièvre,impression d'être bourrée,frappée dans le dos"
at://did:plc:6res5u35udovcfnbjglioysv/app.bsky.feed.post/3l67vgexwsa2n,2024-10-11 07:58:01.774000 UTC,"Oui
Croute de crotte
39 de fièvre, j avais l impression d être bourrée et qu on m avait frappée dans le dos
Je n approuve pas cette grippe",true,"fièvre,impression d'être bourrée,frappée dans le dos"
at://did:plc:6sahl4clemu4zge32fc3y5nb/app.bsky.feed.post/3lf7nymop2c2q,2025-01-08 07:41:26.230000 UTC,Je suis malade depuis dimanche soir et tous les matins depuis en me réveillant j’ai l’impression qu’un train m’a roulé dessus… vraiment la fièvre et le courbatures je n’en peux plus 🥲,true,"fièvre,courbatures"
at://did:plc:6tjlggynpb3brqcwa2yxkgbh/app.bsky.feed.post/3lbf5xlj2hs26,2024-11-20 14:29:43.492000 UTC,"Les douleurs thoraciques fièvre à  40 °, et états suicidaires 
Prenez rendez-vous !",true,"douleurs thoraciques,fièvre"
at://did:plc:6unniutktwxu7ieoizy33qdj/app.bsky.feed.post/3kd6ua6md7q2b,2023-11-02 07:43:46.247000 UTC,"Bon, je suis malade. Je sais pas quand je stream ni si je stream aujourd'hui...

Ceci dit, dans mes rêves de fièvres,  ma coloc etait devenu chatelaine et me snobait, @notabenemovies.bsky.social faisait des plans aux drônes pour filmer son chateau et j'installais des pancartes.

La fièvre quoi.",true,fièvre
at://did:plc:6wbefyyysrnd2yg5k7hyimxr/app.bsky.feed.post/3keptzwboms25,2023-11-21 19:20:44.330000 UTC,"Le rhume ok, la fièvre ok, pourquoi pas. Mais un bouton trop moche ??? Faut peut être pas abuser !",true,"rhume,fièvre"
at://did:plc:6wbefyyysrnd2yg5k7hyimxr/app.bsky.feed.post/3keptzwboms25,2023-11-21 19:20:44.330000 UTC,"Le rhume ok, la fièvre ok, pourquoi pas. Mais un bouton trop moche ??? Faut peut être pas abuser !",true,"rhume,fièvre"
at://did:plc:6wczfoqx5ms66thjpc4z3emg/app.bsky.feed.post/3kawyo5rcbk26,2023-10-04 17:51:29.778000 UTC,"J'ai eu quatre jours d'état grippal, fièvre assez forte (39/40 le soir) et courbatures sans autre symptôme. Puis la fièvre à commencé à baisser et sont apparus des symptômes d'une grosse rhinite : glaires, nez coulant etc. 10 jours après je mouche encore un peu.",true,"fièvre,courbatures,nez coulant"
at://did:plc:6wczfoqx5ms66thjpc4z3emg/app.bsky.feed.post/3kayzwoom3g2f,2023-10-05 13:19:29.208000 UTC,"1 Covid ( un peu dur) + 3 vaccins. Le dernier m'a vraiment mis KO. A tel point que j'ai décidé de faire l'impasse sur le suivant. Bien mal m'en a pris, j'en ai choppé un nouveau. 3 jours de fièvre intense, j'aurais sans doute dû me vacciner je le reconnais.",true,fièvre intense
at://did:plc:6wczfoqx5ms66thjpc4z3emg/app.bsky.feed.post/3kfluvzemgl22,2023-12-02 22:50:59.640000 UTC,"Le dernier : 3 jours de fièvre assez forte 39/40, mais le premier (variant sudaf) c'était 9 jours de fièvre ininterrompue, avant la chute de la mesure d'oxygène.
Je suis diabétique.",true,fièvre
at://did:plc:6we7qpoxvexigsi5iob2wqeq/app.bsky.feed.post/3lf36b3zs3k2r,2025-01-06 12:49:11.935000 UTC,"T'es donc ben sweet de prendre des nouvelles!

Je ne vais pas très bien, j'ai pris congé aujourd'hui... Fièvre, courbatures, poumons en feu, toux, congestion, mal de tête...

Je prends soin de moi!",true,"Fièvre,courbatures,toux,congestion,mal de tête"
at://did:plc:6we7qpoxvexigsi5iob2wqeq/app.bsky.feed.post/3lk4gssamy22v,2025-03-11 16:00:53.465000 UTC,"Je commence à m'en remettre. Je pensais à un rhume, mais j'ai fait beaucoup de fièvre et j'ai perdu la voix 🙄😭",true,"fièvre,perdu la voix"
at://did:plc:6we7qpoxvexigsi5iob2wqeq/app.bsky.feed.post/3lk4gssamy22v,2025-03-11 16:00:53.465000 UTC,"Je commence à m'en remettre. Je pensais à un rhume, mais j'ai fait beaucoup de fièvre et j'ai perdu la voix 🙄😭",true,"fièvre,perdu la voix"
at://did:plc:6wwhpkkvea37slgxyfqf6qk4/app.bsky.feed.post/3ld45tmoysw2p,2024-12-12 11:23:55.629000 UTC,"
Pour soulager les symptômes du rhume, il est recommandé d’utiliser des alternatives simples et sans danger : lavage nasal avec du sérum physiologique 🌊👃, hydratation 🥤 et paracétamol en cas de fièvre 🌡️, céphalées ou douleurs. 💊
9/9",true,"fièvre,céphalées,douleurs"
at://did:plc:6wwhpkkvea37slgxyfqf6qk4/app.bsky.feed.post/3ld45tmoysw2p,2024-12-12 11:23:55.629000 UTC,"
Pour soulager les symptômes du rhume, il est recommandé d’utiliser des alternatives simples et sans danger : lavage nasal avec du sérum physiologique 🌊👃, hydratation 🥤 et paracétamol en cas de fièvre 🌡️, céphalées ou douleurs. 💊
9/9",true,"fièvre,céphalées,douleurs"
at://did:plc:6xi4qxoaiv7ys32pgeo2qtjl/app.bsky.feed.post/3l4m4n5qjca2y,2024-09-20 17:48:42.278000 UTC,"Yep, il ne m'a pas prévenu non plus qu'il fallait que je surveille fièvre et ganglions c'est ma mg qui m'en a parlé en visio tout à l'heure. Sans parler que je n'ai pas réussi à le joindre pour avoir une nouvelle ordonnance.",true,fièvre
at://did:plc:6xi4qxoaiv7ys32pgeo2qtjl/app.bsky.feed.post/3lgvna2opvc2w,2025-01-29 18:51:27.921000 UTC,"Mais c'est affreux ce truc, j'ai eu la sensation d'aller dans le bon sens aujourd'hui et là bing à nouveau 39 de fièvre. Hier je suis montée à 39,6 😭.
Bon courage à Mme Velouté",true,fièvre
at://did:plc:6xi4qxoaiv7ys32pgeo2qtjl/app.bsky.feed.post/3lgxdyv6ezk2r,2025-01-30 11:11:43.040000 UTC,"Ah oui effectivement le manque d'hydratation, je n'y avais pas pensé. Je pense qu'avec la forte fièvre que j'ai depuis 5 jours, je n'ai pas assez bu. 
Essaie d'observer ce phénomène de pression atmosphérique, perso c'est quand il fait beau et que tout à coup le temps se met au gris ou à l'orage.",true,fièvre
at://did:plc:6xm5sqvzyeyvwhsv2pmsqhz6/app.bsky.feed.post/3kha3ep5e242b,2023-12-23 17:05:03.385000 UTC,Non c'aurait pu m'arranger pq c'est vrai que la famille c'est compliqué mais là non. Et puis je vais vraisemblablement aussi faire un pic de fièvre ...,true,fièvre
at://did:plc:6ysveo7257aybaet4lvf7vtl/app.bsky.feed.post/3ld4rnzntdk2e,2024-12-12 17:18:43.231000 UTC,"J'aurais du me douter qu'une fois RDV pris pour aller chez un médecin, ça se calmerait : hier la fièvre, la toux etc...aujourd'hui, an average cold with a headache. Tuez-moi...",true,"fièvre,toux,headache"
at://did:plc:6z43ypjwfskhb5hmq5twosar/app.bsky.feed.post/3kfs7n6mhx22z,2023-12-05 11:18:53.312000 UTC,"Merde, c'était @korbvanbonobo.bsky.social qu'il fallait cité.

Faut pas que j'essaye de faire des blague le soir avec les médocs et la fièvre.",true,fièvre
at://did:plc:6z43ypjwfskhb5hmq5twosar/app.bsky.feed.post/3kg3bwfdlw62u,2023-12-09 01:53:47.118000 UTC,"J'ai chaud à la tête.
On appel ça la fièvre je crois.

C'est pas super cool, comme truc, je recommande pas.",true,fever
at://did:plc:6z43ypjwfskhb5hmq5twosar/app.bsky.feed.post/3kgp32pgwcu2o,2023-12-16 22:44:10.114000 UTC,"Moi ça se décale comme ça veut.
Même si avec la fièvre de ces 2 dernières semaines je passe plus de temps a dormir qu'en éveil.

C'est un peu pénible.",true,fièvre
at://did:plc:72wqc7imlxascj423dsf452w/app.bsky.feed.post/3ks3nizf62n2p,2024-05-09 22:23:22.098000 UTC,"🙋‍♀️ !
J'étais un peu préoccupée, ma fille a fait trois jours à 40 de fièvre. Mais elle a décidé de guérir spontanément ce matin la bougresse..",true,fièvre
at://did:plc:76chbzsbwruoyuze3sjg6c4n/app.bsky.feed.post/3ke2xxuaqs22o,2023-11-13 12:05:15.848000 UTC,"Wokay 
Ce soir c est raclette 
Je ne suis pas sortie de chez moi à cause de la grippe depuis 1 semaine.
Vais je reconnaître le monde ? 

J ai encore de la fièvre mais racleeeeeeeeeette quand même .

🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤",true,fièvre
at://did:plc:76chbzsbwruoyuze3sjg6c4n/app.bsky.feed.post/3ke2xxuaqs22o,2023-11-13 12:05:15.848000 UTC,"Wokay 
Ce soir c est raclette 
Je ne suis pas sortie de chez moi à cause de la grippe depuis 1 semaine.
Vais je reconnaître le monde ? 

J ai encore de la fièvre mais racleeeeeeeeeette quand même .

🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤",true,fièvre
at://did:plc:76chbzsbwruoyuze3sjg6c4n/app.bsky.feed.post/3kk7kx76pos2x,2024-01-30 16:26:43.225000 UTC,"Verdict 
J'ai de la fièvre 
Ras le cul des infections à répétition...
Bisous je vais mourir dans mon lit .",true,fièvre
at://did:plc:76mmvryu2nudea3rq2brwcde/app.bsky.feed.post/3kaz3r5nz3w2c,2023-10-05 13:52:25.896000 UTC,"N'étant pas devenu un zombie hier soir, j'ai confirmé mon rendez-vous 2023. Je suis vacciné depuis 2021, voyages et conférences fréquents. J'ai attrapé une fois cette cochonnerie l'an passé. Bilan : 3 jours de migraine, un peu de fièvre, même pas arrêté de travailler. Vaccinez-vous !",true,"migraine,fièvre"
at://did:plc:7aqexr2b74swequ4luzyitti/app.bsky.feed.post/3kgaf2z27kn2n,2023-12-11 02:33:21.851000 UTC,Je fait de la fièvre depuis ce matin. C'est sûrement la faute de la Granny qui a like un de mes post esti  😖,true,fièvre
at://did:plc:7bi4rkowdi7azudu2fiftq74/app.bsky.feed.post/3lbmhkse23k2v,2024-11-23 12:10:10.044000 UTC,"Le rhume avec température facilite la pose du ballstretcher ! 
🤧🤒😈
The cold with temperature facilitates the installation of the ballstretcher!",true,"temperature,cold"
at://did:plc:7bs4fajfigumquybhmm6d5lm/app.bsky.feed.post/3k7litzzaes26,2023-09-17 10:43:57.696000 UTC,"Ah zut, je n'ai pas répondu au bon skeet 😂
Ce qui prouve que j'ai vraiment trop de fièvre pour poster des trucs en encore plus pour les visites de patrimoine 🤭",true,fièvre
at://did:plc:7bs4fajfigumquybhmm6d5lm/app.bsky.feed.post/3k7mbo6dnmu27,2023-09-17 18:08:04.604000 UTC,Ui. Plains-mois s'il te plaît. (3 jours de fièvre et de maux de tête et de toux.),true,"fièvre,maux de tête,toux"
at://did:plc:7cagzcxwplbeitrp3kmy2yi4/app.bsky.feed.post/3lfiky7gtq22i,2025-01-11 20:41:28.760000 UTC,"J’ai l’impression qu’il y a plein de gens qui ne réalisent pas que les complications de la grippe c’est des vrais trucs graves, pas juste 40° de fièvre.",true,fièvre
at://did:plc:7cagzcxwplbeitrp3kmy2yi4/app.bsky.feed.post/3lfiky7gtq22i,2025-01-11 20:41:28.760000 UTC,"J’ai l’impression qu’il y a plein de gens qui ne réalisent pas que les complications de la grippe c’est des vrais trucs graves, pas juste 40° de fièvre.",true,fièvre
at://did:plc:7cqh3v62xadcoyr2uqmhiznr/app.bsky.feed.post/3lgdv6zdaqk2h,2025-01-22 17:26:07.586000 UTC,"C'était inkr et quand j'ai regardé j'avais la fièvre grippale, ça m'a pourtant bien tenu éveillé 😁",true,fièvre grippale
at://did:plc:7cwrldg2oxmktnakl5ebbmaj/app.bsky.feed.post/3khcwhu5kpj2c,2023-12-24 20:15:18.591000 UTC,"Oui, la dernière fois que jai eu un grippe carabinée, c'était il ya 20 ans: 10 jours au lit et des pointes de fièvre à 41⁰",true,fièvre
at://did:plc:7cwrldg2oxmktnakl5ebbmaj/app.bsky.feed.post/3khcwhu5kpj2c,2023-12-24 20:15:18.591000 UTC,"Oui, la dernière fois que jai eu un grippe carabinée, c'était il ya 20 ans: 10 jours au lit et des pointes de fièvre à 41⁰",true,fièvre
at://did:plc:7cwrldg2oxmktnakl5ebbmaj/app.bsky.feed.post/3ldylnflla22n,2024-12-23 18:45:32.409000 UTC,"Bon je pense qu'ayant chopé la grippe avec un montée de fièvre depuis 19 h (allez savoir pourquoi), je me mets en vacances: j'en ai marre d'entendre gouvernements, nomination, etc... 👋",true,fièvre
at://did:plc:7cwrldg2oxmktnakl5ebbmaj/app.bsky.feed.post/3ldylnflla22n,2024-12-23 18:45:32.409000 UTC,"Bon je pense qu'ayant chopé la grippe avec un montée de fièvre depuis 19 h (allez savoir pourquoi), je me mets en vacances: j'en ai marre d'entendre gouvernements, nomination, etc... 👋",true,fièvre
at://did:plc:7gos53wifk5jva4ij4cfvm2k/app.bsky.feed.post/3le5oiotdwc27,2024-12-25 19:19:54.245000 UTC,"3e jour de grippe (oui), chute des températures à 38.4°. C'est fête.",true,fever
at://did:plc:7gx27bechrp6wazc3vbtcxie/app.bsky.feed.post/3kc72dunexz23,2023-10-20 16:08:02.182000 UTC,J'ai donc voulu aller a micromania voir si ils prenaient en charge le sav. (je devais y aller en début de semaine mais j'avais une grosse grippe donc impossible). J'y suis aller hier. Ils m'ont annoncé que la première année de service de la manette ils auraient pu rien faire car...,true,grippe
at://did:plc:7gxsstzhnglzfa7ucpp6cpow/app.bsky.feed.post/3lgizoxyaps2j,2025-01-24 18:29:56.704000 UTC,"Pareil, 10 jours que je me traîne une grippe. Ça commençait à aller mieux, et depuis hier rebelotte.",true,grippe
at://did:plc:7id3rqvfyxfmshvlledhyjcx/app.bsky.feed.post/3kby4tsqaui22,2023-10-17 22:02:23.708000 UTC,"Les 12 imposés du bac, c'est pas à choix. Et certains sont monstrueusement chiants.
En fait, je me demande si les profs ne font pas exprès pour torturer les experts. En tout cas ma prestation sur le Horla, lu pendant une grippe et totalement oublié depuis, leur a fait passer un sale quart d'heure",true,grippe
at://did:plc:7id3rqvfyxfmshvlledhyjcx/app.bsky.feed.post/3kcczo24z3t2c,2023-10-22 06:04:45.742000 UTC,"👍
Ca va un peu mieux ?
Chez moi c'est entre bras un peu lourd et début de grippe, le pire a duré 3 jours",true,"bras un peu lourd,début de grippe"
at://did:plc:7id3rqvfyxfmshvlledhyjcx/app.bsky.feed.post/3ke66bjwwpt2a,2023-11-14 18:36:28.718000 UTC,"Ado, j'avais des poussées de fièvre en dessus de 40°, on n'a jamais su pourquoi. Je voyais un éléphant couché sur une corde (comme sur un hamac) qui se balançait dans la porte de ma chambre. Sur un fond rose, c'était très joli, en fait",true,fièvre
at://did:plc:7id3rqvfyxfmshvlledhyjcx/app.bsky.feed.post/3khdahxbydm23,2023-12-24 23:14:48.549000 UTC,"Pour m'emmener à l'hôpital (pour une fausse appendicite, fièvre au dessus de 40°) ma mère a insisté pour que je mette mes jolis souliers vernis qui étaient déjà trop petits depuis des mois. Et au fait il était passé minuit. Ca te donne une idée ?",true,fièvre
at://did:plc:7id3rqvfyxfmshvlledhyjcx/app.bsky.feed.post/3kk5af57qsd27,2024-01-29 18:12:50.831000 UTC,"Pas trop. Journée noire. Ca va passer
J'ai fait opérer mon nez jeudi, j'ai un peu de fièvre, je dors mal, c'est pas top - ça ira mieux dans quelques jours
Merci !",true,fièvre
at://did:plc:7id3rqvfyxfmshvlledhyjcx/app.bsky.feed.post/3kxul2q3vy22j,2024-07-22 11:22:33.263000 UTC,"Prévoir plusieurs masques (à faire sécher) pour pouvoir le changer quand il est mouillé.
Bon courage, Chris
Chaque fois que t'enfiles un FFP2, tu t'épargnes potentiellement une semaine très désagréable avec fièvre et maux de tête, sans même parler des suites. Moi ça me motive",true,"fièvre,maux de tête"
at://did:plc:7id3rqvfyxfmshvlledhyjcx/app.bsky.feed.post/3l2impo6ii723,2024-08-24 21:35:41.671000 UTC,"38, 7° ? Purée, heureusement que ""c'est un rhume"" !
Repos tant que tu peux et bon courage",true,rhume
at://did:plc:7id3rqvfyxfmshvlledhyjcx/app.bsky.feed.post/3l4ylcxuanc2r,2024-09-25 16:43:39.229000 UTC,"Je déconseille le virus qui me collait ces poussées de fièvre. On n'a jamais su ce que c'était, les MG n'étaient pas du genre curieux à l'époque, ça a duré des mois, et ça s'est fini en opération de l'appendicite pour rien, ""par sécurité""",true,fièvre
at://did:plc:7iivl356ro5engjjdk55x5q5/app.bsky.feed.post/3kfggbzngsx27,2023-11-30 18:45:57.581000 UTC,"J'ai même pas regardé. De toute façon, je l'ai choppé de mon premier ministre parce que même si je porte des FPP2, pas dans le lit conjugal. Et pas de chambre d'amis.
Mais la grippe, c'est bon.",true,grippe
at://did:plc:7ioqmxpzhgb45eooh3ypuym5/app.bsky.feed.post/3kfcql5t6cy2b,2023-11-29 07:39:22.644000 UTC,"Réveil avec un peu de fièvre donc quoi de mieux qu'un trip bien acide et agressif par Mario Migliardi pour le western psyché ""Matalo !"" de Cesare Canevari sorti en 1970 ?
youtu.be/t3E12otdLg8?...",true,fièvre
at://did:plc:7jxsr3ao4iznsifbvry3zlox/app.bsky.feed.post/3keuvyxbliu2j,2023-11-23 19:39:17.850000 UTC,"Visite chez véto hier après-midi. Bella 39,5 de fièvre. Coryza sur-infecté… 🙀Du coup, mode burritos pour les médicaments 😸
Avec l’assistance de Fiona, évidement !",true,"fièvre,coryza"
at://did:plc:7ll6a7g5kkem3f3k6uv3dsut/app.bsky.feed.post/3lflwgkva4s24,2025-01-13 04:44:20.904000 UTC,"Je tousse, j’ai mal au crâne, j’ai de la fièvre légère et des courbatures… J’espère que le vaccin antigrippal va faire effet. Faudra que j’appelle l’hôpital pour décaler le rdv du psy….",true,"tousse,mal au crâne,fièvre légère,courbatures"
